2018/2019,2018,43005595,Escola La Parellada,1,Públic,01,Dep.Ensenyament,"C. Josep M. Mas, s/n",43710,977 679 536,977 679 536,0143,Tarragona,12,Baix Penedès,43140,431401,Santa Oliva,00,,03,Santa Oliva,Baix Penedès,378899.419,4567812.342,1.554553376,41.252656886,e3005595@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.252656886, 1.554553376)"
2018/2019,2018,43005601,Escola El Tormo - ZER Ribera d'Ebre Nord,1,Públic,01,Dep.Ensenyament,"C. Era, s/n",43792,977 405 425,977 405 390,0243,Terres de l'Ebre,30,Ribera d'Ebre,43152,431520,La Torre de l'Espanyol,00,,01,La Torre de l'Espanyol,Ribera d'Ebre,301066.548,4562752.276,0.627807751,41.191712217,e3005601@xtec.cat,EINF1C,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.191712217, 0.627807751)"
2018/2019,2018,43005613,Escola Setze de Febrer - ZER Mediterrània,1,Públic,01,Dep.Ensenyament,"C. Major, 219",43879,977 479 064,,0243,Terres de l'Ebre,22,Montsià,43902,439023,Sant Jaume d'Enveja,00,,01,Els Muntells,,310521.955,4504386.052,0.758310139,40.668602206,e3005613@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.668602206, 0.758310139)"
2018/2019,2018,43005625,Escola Sant Antoni Abat - ZER Mont Caro,1,Públic,01,Dep.Ensenyament,"C. Rioja, 9",43527,977 474 101,977 474 101,0243,Terres de l'Ebre,09,Baix Ebre,43155,431554,Tortosa,00,,14,Els Reguers,,285042.902,4524035.472,0.450386343,40.839197986,e3005625@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.839197986, 0.450386343)"
2018/2019,2018,43005637,Escola Manuel de Castellví i Feliu - ZER Atzavara,1,Públic,01,Dep.Ensenyament,"C. Castellví, 14",43886,977 620 302,,0143,Tarragona,01,Alt Camp,43165,431652,Vilabella,00,,01,Vilabella,,360147.559,4567399.334,1.330912256,41.24591131,e3005637@xtec.cat,EINF1C,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.24591131, 1.330912256)"
2018/2019,2018,43005650,Escola El Diví Mestre - ZER Terra Alta Nord,1,Públic,01,Dep.Ensenyament,"Ctra. de Gandesa, s/n",43782,977 438 306,977 438 285,0243,Terres de l'Ebre,37,Terra Alta,43175,431750,Vilalba dels Arcs,00,,01,Vilalba dels Arcs,Terra Alta,282475.078,4555137.989,0.409021927,41.118415179,e3005650@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.118415179, 0.409021927)"
2018/2019,2018,43005662,Escola Josep Nin,1,Públic,01,Dep.Ensenyament,"C. Raval de cal Toni, 9",43885,977 629 085,,0143,Tarragona,36,Tarragonès,43135,431359,Salomó,00,,01,Salomó,Tarragonès,363545.075,4565342.07,1.371904332,41.227967826,e3005662@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.227967826, 1.371904332)"
2018/2019,2018,43005674,Escola Raval de Cristo - ZER Mont Caro,1,Públic,01,Dep.Ensenyament,"C. Tarragona, s/n",43520,977 503 008,,0243,Terres de l'Ebre,09,Baix Ebre,43133,431331,Roquetes,00,,01,El Raval de Crist,,288568.254,4520449.769,0.493378233,40.807843414,e3005674@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.807843414, 0.493378233)"
2018/2019,2018,43005686,Escola Riu Clar,1,Públic,01,Dep.Ensenyament,"Urbanització Riu Clar, s/n",43006,977 548 109,977 548 109,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,14,Torreforta,Tarragonès,350982.646,4553567.136,1.224948289,41.119734324,e3005686@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.119734324, 1.224948289)"
2018/2019,2018,43005698,Escola Marjal - ZER Mediterrània,1,Públic,01,Dep.Ensenyament,"C. Hernán Cortés, s/n",43569,977 737 377,,0243,Terres de l'Ebre,22,Montsià,43004,430043,Alcanar,00,,03,Les Cases d'Alcanar,,290597.292,4492261.761,0.526812437,40.554662935,e3005698@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.554662935, 0.526812437)"
2018/2019,2018,43005704,Institut Francesc Vidal i Barraquer,1,Públic,01,Dep.Ensenyament,"Av. Lluís Companys, 1",43005,977 212 836,977 243 103,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,352570.697,4553569.454,1.243855587,41.120045048,e3005704@xtec.cat,,,,ESO,BATX,,CFPM,,AA03,CFPS,,,,,,,,,,,,,,,,,,,,,"(41.120045048, 1.243855587)"
2018/2019,2018,43005731,La Muntanyeta,2,Privat,31,Associacions,C.Muntanyeta S.Pere/Ctra. Pallaresos Km1,43007,977 217 604,977 248 396,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,353306.241,4554855.431,1.252306035,41.131756989,e3005731@xtec.cat,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,"(41.131756989, 1.252306035)"
2018/2019,2018,43005741,Ntra. Sra. del Mar,2,Privat,21,Cooperatives,"Autovia de Bellissens, Parc.12 políg.64",43204,977 757 965,977 757 233,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,341826.394,4557122.464,1.11502006,41.150011748,e3005741@xtec.cat,,,,,,,,,,,EE,PFI,,,,,,,,,,,,,,,,,,,"(41.150011748, 1.11502006)"
2018/2019,2018,43005753,Escola Doctor Alberich i Casas,1,Públic,01,Dep.Ensenyament,"C. Cèlia Artiga, s/n",43205,977 332 362,977 315 692,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,340345.917,4556632.297,1.097513846,41.145308752,e3005753@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.145308752, 1.097513846)"
2018/2019,2018,43005765,Escola Eduard Toda i Güell,1,Públic,01,Dep.Ensenyament,"C. Montserrat Roig, 2",43204,977 751 778,977 751 778,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,341729.782,4556860.682,1.113936874,41.147636049,e3005765@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.147636049, 1.113936874)"
2018/2019,2018,43005820,Institució Tarragona,2,Privat,26,Soc. Mercantils,"Ctra. de Tarragona- Reus, s/n",43204,977 547 033,977 550 823,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,347286.244,4555003.269,1.180581548,41.131977847,e3005820@xtec.cat,EINF1C,EINF2C,EPRI,ESO,BATX,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.131977847, 1.180581548)"
2018/2019,2018,43005893,Escola Centcelles,1,Públic,01,Dep.Ensenyament,"C. Joan Maragall, s/n",43120,977 520 504,977 520 504,0143,Tarragona,36,Tarragonès,43047,430477,Constantí,00,,01,Constantí,Tarragonès,350575.927,4557404.695,1.219171247,41.154211691,e3005893@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.154211691, 1.219171247)"
2018/2019,2018,43005901,Escola Joan Rebull,1,Públic,01,Dep.Ensenyament,"C. Onze de Setembre, 10",43203,977 316 812,,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,341129.382,4558635.111,1.106325948,41.16349401,e3005901@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.16349401, 1.106325948)"
2018/2019,2018,43005911,Escola Campclar,1,Públic,01,Dep.Ensenyament,"Urbanització Verge del Pilar, s/n",43006,977 548 280,977 541 293,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,14,Torreforta,Tarragonès,349822.104,4553176.771,1.211226118,41.116005824,e3005911@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.116005824, 1.211226118)"
2018/2019,2018,43005935,Escola Sant Bernat Calvó,1,Públic,01,Dep.Ensenyament,"C. dels Velers, 83",43205,977 754 381,977 754 381,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,341854.995,4555748.369,1.115714997,41.137646167,e3005935@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.137646167, 1.115714997)"
2018/2019,2018,43005947,Escola Cal·lípolis,1,Públic,01,Dep.Ensenyament,"C. Alfredo Kraus, 22",43481,977 371 711,977 371 711,0143,Tarragona,36,Tarragonès,43171,431711,Vila-seca,00,,01,Platja de la Pineda,Tarragonès,346975.262,4549328.205,1.178291474,41.080823808,e3005947@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.080823808, 1.178291474)"
2018/2019,2018,43005959,Escola Cèsar August,1,Públic,01,Dep.Ensenyament,"C. Joan Bta. Plana, 9",43005,977 230 352,977 230 352,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,352076.682,4553673.027,1.2379487,41.120887765,e3005959@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.120887765, 1.2379487)"
2018/2019,2018,43005972,Institut Ramon Barbat i Miracle,1,Públic,01,Dep.Ensenyament,"Av. de l'Alcalde Pere Molas, s/n",43480,977 391 379,977 390 113,0143,Tarragona,36,Tarragonès,43171,431711,Vila-seca,00,,05,Vila-seca de Solcina,Tarragonès,344678.075,4551688.322,1.150361691,41.101637358,e3005972@xtec.cat,,,,ESO,BATX,,CFPM,,,CFPS,,,,,,,,,,,,,,,,,,,,,"(41.101637358, 1.150361691)"
2018/2019,2018,43006046,Escola Divina Pastora - ZER Mestral,1,Públic,01,Dep.Ensenyament,"C. Santa Tecla, 8-10",43517,977 474 435,,0243,Terres de l'Ebre,09,Baix Ebre,43155,431554,Tortosa,00,,17,Vinallop,,290198.083,4516730.408,0.513932834,40.774786963,e3006046@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.774786963, 0.513932834)"
2018/2019,2018,43006061,Escola Rubió i Ors,1,Públic,01,Dep.Ensenyament,"Pl. de l'Abat Oliva, 33",43204,977 755 843,977 750 881,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,341875.845,4557828.1,1.115427077,41.156374314,e3006061@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.156374314, 1.115427077)"
2018/2019,2018,43006095,Jerónimo de Moragas,2,Privat,26,Soc. Mercantils,"Av. de la Diputació, s/n",43740,977 400 782,977 400 265,0243,Terres de l'Ebre,30,Ribera d'Ebre,43093,430939,Móra d'Ebre,00,,01,Móra d'Ebre,Ribera d'Ebre,301298.392,4551077.409,0.634350804,41.086691635,e3006095@xtec.cat,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,"(41.086691635, 0.634350804)"
2018/2019,2018,43006101,Institut Montsià,1,Públic,01,Dep.Ensenyament,"C. Madrid, 35-49",43870,977 700 043,977 701 752,0243,Terres de l'Ebre,22,Montsià,43014,430141,Amposta,00,,01,Amposta,,295771.638,4509283.723,0.582349864,40.709165877,e3006101@xtec.cat,,,,ESO,BATX,,CFPM,,AA03,CFPS,,PFI,,,,,,,,,,,,,,,TEGM,TEGS,,,"(40.709165877, 0.582349864)"
2018/2019,2018,43006125,Institut Campclar,1,Públic,01,Dep.Ensenyament,"Rambla de Ponent, 66",43006,977 541 007,977 541 008,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,349863.32,4554052.525,1.211502708,41.123898433,e3006125@xtec.cat,,,,ESO,BATX,,CFPM,,,,,PFI,,,,,,,,,,,,,,,,,,,"(41.123898433, 1.211502708)"
2018/2019,2018,43006162,Solc,2,Privat,21,Cooperatives,"C. Apodaca, 3",43004,977 554 375,,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,353130.557,4552761.001,1.250714847,41.112867308,e3006162@xtec.cat,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,"(41.112867308, 1.250714847)"
2018/2019,2018,43006174,Escola Les Moreres,1,Públic,01,Dep.Ensenyament,"Camí Mas d'en Parés, 1",43815,977 639 163,977 638 301,0143,Tarragona,01,Alt Camp,43001,430017,Aiguamúrcia,00,,06,Les Pobles,,366411.628,4580065.563,1.40286217,41.361020666,e3006174@xtec.cat,EINF1C,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.361020666, 1.40286217)"
2018/2019,2018,43006186,Escola Soriano Montagut,1,Públic,01,Dep.Ensenyament,"C. Balada, s/n",43870,977 702 014,977 702 014,0243,Terres de l'Ebre,22,Montsià,43014,430141,Amposta,00,,01,Amposta,,294955.446,4509262.252,0.572703065,40.708769928,e3006186@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.708769928, 0.572703065)"
2018/2019,2018,43006216,Escola Cèlia Artiga,1,Públic,01,Dep.Ensenyament,"C. Mont-caro, 2-6",43206,977 317 614,977 317 614,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,339628.111,4558121.5,1.088575279,41.158574457,e3006216@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.158574457, 1.088575279)"
2018/2019,2018,43006228,Escola Rosa Sensat,1,Públic,01,Dep.Ensenyament,"C. Mas Pellicer, 63-Barri S. Josep Obrer",43204,977 771 672,977 771 672,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,342529.064,4556916.99,1.123442341,41.148298535,e3006228@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.148298535, 1.123442341)"
2018/2019,2018,43006241,Escola La Plana,1,Públic,01,Dep.Ensenyament,"Camí Mas de la Cuca, s/n",43480,977 391 819,977 391 819,0143,Tarragona,36,Tarragonès,43171,431711,Vila-seca,00,,02,La Plana,Tarragonès,342830.3,4554851.505,1.127559413,41.129760973,e3006241@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.129760973, 1.127559413)"
2018/2019,2018,43006253,EASD de Tarragona,1,Públic,04,Corp. Locals,"Ctra. de Valls, s/n,Zona Educacional",43007,977 211 253,977 231 753,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,350665.044,4553145.978,1.221269246,41.115884,e3006253@xtec.cat,,,,,,,,,,,,,PA01,,PA02,CFAS,ESDI,,,,,,,,,,,,,,"(41.115884, 1.221269246)"
2018/2019,2018,43006265,Escola de Dansa Artemis,2,Privat,41,Persones Físiq.,"Ptge. Cobos, 5-7",43001,977 218 626,977 331 719,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,353037.674,4553148.136,1.249516438,41.116336213,e3006265@xtec.cat,,,,,,,,,,,,,,,,,,,,,DANE,,,,,,,,,,"(41.116336213, 1.249516438)"
2018/2019,2018,43006277,Cons. de Música de Tarragona,1,Públic,04,Corp. Locals,"C. Cavallers, 10",43003,977 235 830,977 235 109,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,353575.72,4553288.115,1.255888949,41.117693752,e3006277@xtec.cat,,,,,,,,,,,,,,,,,,,,,,,,,MUSP,,,,,,"(41.117693752, 1.255888949)"
2018/2019,2018,43006289,Cons. de Música de Vila-seca,1,Públic,04,Corp. Locals,"Av. de la Generalitat, 27",43480,977 392 368,,0143,Tarragona,36,Tarragonès,43171,431711,Vila-seca,00,,05,Vila-seca de Solcina,Tarragonès,343881.988,4552760.916,1.140613833,41.111141712,e3006289@xtec.cat,,,,,,,,,,,,,,,,,,,,,,,,,MUSP,,,,,,"(41.111141712, 1.140613833)"
2018/2019,2018,43006290,Esc.Fam.Agr.Campjoliu,2,Privat,22,Fundacions,Ctra. 340 km. 1202,43720,977 670 102,977 670 851,0143,Tarragona,12,Baix Penedès,43016,430167,L'Arboç,00,,01,L'Arboç,Baix Penedès,384170.9,4571962.6,1.616984,41.290734,e3006290@xtec.cat,,EINF2C,EPRI,ESO,BATX,,CFPM,,,,,,,,,,,,,,,,,,,,,,,,"(41.290734, 1.616984)"
2018/2019,2018,43006332,Escola Mestral,1,Públic,01,Dep.Ensenyament,"C. Santiago Rusiñol, s/n",43480,977 391 820,,0143,Tarragona,36,Tarragonès,43171,431711,Vila-seca,00,,05,Vila-seca de Solcina,Tarragonès,343790.353,4552836.383,1.139503805,41.111803547,e3006332@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.111803547, 1.139503805)"
2018/2019,2018,43006356,Escola Marinada,1,Públic,01,Dep.Ensenyament,"C. Molí d'Avall, 13",43850,977 793 702,977 793 702,0143,Tarragona,08,Baix Camp,43038,430385,Cambrils,00,,02,Cambrils,Baix Camp,336882.135,4548482.607,1.058424178,41.071249116,e3006356@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.071249116, 1.058424178)"
2018/2019,2018,43006371,Escola Sant Roc - ZER Conca de Barberà,1,Públic,01,Dep.Ensenyament,"Av. de la Conca, 29 A bis",43426,977 898 113,,0143,Tarragona,16,Conca de Barberà,43130,431303,Rocafort de Queralt,00,,01,Rocafort de Queralt,,356464.556,4593376.732,1.280829133,41.479156526,e3006371@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.479156526, 1.280829133)"
2018/2019,2018,43006393,Escola Europa,1,Públic,01,Dep.Ensenyament,"Pl. de la Segregació, 2",43840,977 384 996,977 384 996,0143,Tarragona,36,Tarragonès,43905,439057,Salou,00,,01,Salou,Tarragonès,343274.201,4549478.531,1.134215353,41.081472386,e3006393@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.081472386, 1.134215353)"
2018/2019,2018,43006459,LLI privada L'Avet,2,Privat,27,Soc. Civils,"C. Domènec Soberano, 6-8",43203,977 319 051,,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,341400.422,4558572.26,1.109571214,41.16298121,e3006459@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.16298121, 1.109571214)"
2018/2019,2018,43006496,Institut Manuel Sales i Ferré,1,Públic,01,Dep.Ensenyament,"Av. de les Escoles, 6",43550,977 573 365,977 720 173,0243,Terres de l'Ebre,22,Montsià,43156,431567,Ulldecona,00,,03,Ulldecona,,283527.74,4497479.222,0.441604695,40.599802646,e3006496@xtec.cat,,,,ESO,BATX,,CFPM,,,,,,,,,,,,,,,,,,,,,,,,"(40.599802646, 0.441604695)"
2018/2019,2018,43006541,Escola Teresa Miquel i Pàmies,1,Públic,01,Dep.Ensenyament,"Pg. Misericòrdia, 9 A",43202,977 321 766,977 321 766,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,340947.458,4556926.38,1.104601965,41.148074546,e3006541@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.148074546, 1.104601965)"
2018/2019,2018,43006551,Escola Horta Vella,1,Públic,01,Dep.Ensenyament,"C. de Mendez Núñez, s/n",43540,977 741 771,,0243,Terres de l'Ebre,22,Montsià,43136,431362,Sant Carles de la Ràpita,00,,02,Sant Carles de la Ràpita,,296715.928,4499475.134,0.596691955,40.621114131,e3006551@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.621114131, 0.596691955)"
2018/2019,2018,43006563,Escola Marcel·lí Domingo,1,Públic,01,Dep.Ensenyament,Ctra. Pallaresos (Ub. S. Pere i S.Pau),43007,977 225 465,,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,352923.176,4555674.343,1.247548,41.139061,e3006563@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.139061, 1.247548)"
2018/2019,2018,43006575,Escola Eladi Homs,1,Públic,01,Dep.Ensenyament,"Ctra. del Pla, 145",43800,977 604 100,977 604 100,0143,Tarragona,01,Alt Camp,43161,431613,Valls,00,,04,Valls,,354193.441,4573394.899,1.258448329,41.29884142,e3006575@xtec.cat,,EINF2C,EPRI,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,"(41.29884142, 1.258448329)"
2018/2019,2018,43006587,Escola Àngels Garriga,1,Públic,01,Dep.Ensenyament,"Av. Salvador Palau Rabassó, s/n",43700,977 663 900,,0143,Tarragona,12,Baix Penedès,43163,431634,El Vendrell,00,,06,El Vendrell,Baix Penedès,376429.776,4563703.085,1.525916847,41.215279721,e3006587@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.215279721, 1.525916847)"
2018/2019,2018,43006599,L'Àngel,2,Privat,31,Associacions,"C. Josep Tarradellas, 101-103",43870,977 704 636,977 702 503,0243,Terres de l'Ebre,22,Montsià,43014,430141,Amposta,00,,01,Amposta,,295534.504,4508685.12,0.579740233,40.703719259,e3006599@xtec.cat,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,"(40.703719259, 0.579740233)"
2018/2019,2018,43006617,Institut Joan Amigó i Callau,1,Públic,01,Dep.Ensenyament,"C. del Serè, 10",43440,977 870 154,977 871 847,0143,Tarragona,16,Conca de Barberà,43054,430542,L'Espluga de Francolí,00,,02,L´Espluga de Francolí,,340534.478,4584235.025,1.092537897,41.393848585,e3006617@xtec.cat,,,,ESO,,,CFPM,,,,,,,,,,,,,,,,,,,,,,,,"(41.393848585, 1.092537897)"
2018/2019,2018,43006630,Institut Pere Martell,1,Públic,01,Dep.Ensenyament,"Autovia de Salou, s/n",43006,977 556 338,977 556 211,0143,Tarragona,36,Tarragonès,43148,431482,Tarragona,00,,13,Tarragona,Tarragonès,352162.348,4552414.578,1.23927157,41.109572546,e3006630@xtec.cat,,,,,BATX,,CFPM,,AA03,CFPS,,PFI,,,,,,,,,,,,,,,,,,,"(41.109572546, 1.23927157)"
2018/2019,2018,43006642,Institut Terra Alta,1,Públic,01,Dep.Ensenyament,"Ctra. de Vilalba, 30",43780,977 420 195,977 420 764,0243,Terres de l'Ebre,37,Terra Alta,43064,430640,Gandesa,00,,01,Gandesa,Terra Alta,284773.035,4548425.459,0.438715363,41.058620767,e3006642@xtec.cat,,,,ESO,BATX,,CFPM,,,CFPS,,,,,,,,,,,,,,,,,,,,,"(41.058620767, 0.438715363)"
2018/2019,2018,43006654,Institut Cambrils,1,Públic,01,Dep.Ensenyament,"Pl. Ajuntament, 7",43850,977 361 833,977 793 775,0143,Tarragona,08,Baix Camp,43038,430385,Cambrils,00,,02,Cambrils,Baix Camp,336743.238,4548416.471,1.056789343,41.070625834,e3006654@xtec.cat,,,,ESO,BATX,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.070625834, 1.056789343)"
2018/2019,2018,43006678,Institut Gabriel Ferrater i Soler,1,Públic,01,Dep.Ensenyament,"Ctra. de Montblanc, 5-9",43206,977 342 010,977 343 808,0143,Tarragona,08,Baix Camp,43123,431233,Reus,00,,06,Reus,Baix Camp,342020.878,4558346.359,1.117021149,41.161068524,e3006678@xtec.cat,,,,ESO,BATX,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.161068524, 1.117021149)"
2018/2019,2018,43006681,Institut de La Sénia,1,Públic,01,Dep.Ensenyament,"C. Domenges, s/n",43560,977 713 065,977 575 283,0243,Terres de l'Ebre,22,Montsià,43044,430445,La Sénia,00,,01,La Sénia,,270433.878,4502168.217,0.285305289,40.638467593,e3006681@xtec.cat,,,,ESO,BATX,,CFPM,,,CFPS,,,,,,,,,,,,,,,,,,,,,"(40.638467593, 0.285305289)"
2018/2019,2018,43006691,Institut Priorat,1,Públic,01,Dep.Ensenyament,"Ctra. de Porrera, s/n",43730,977 830 338,977 830 493,0143,Tarragona,29,Priorat,43055,430555,Falset,00,,01,Falset,Priorat,317808.853,4558252.891,0.828646993,41.155149538,e3006691@xtec.cat,,,,ESO,BATX,,CFPM,,,CFPS,,,,,,,,,,,,,,,,,,,,,"(41.155149538, 0.828646993)"
2018/2019,2018,43006708,Institut Joan Segura i Valls,1,Públic,01,Dep.Ensenyament,"C. Progrès, 7",43420,977 880 009,977 881 032,0143,Tarragona,16,Conca de Barberà,43139,431397,Santa Coloma de Queralt,00,,04,Santa Coloma de Queralt,,365043.305,4599046.03,1.382268657,41.531691678,e3006708@xtec.cat,,,,ESO,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.531691678, 1.382268657)"
2018/2019,2018,43006733,Esc. de Música Municipal Robert Gerhard,1,Públic,04,Corp. Locals,"Pg. de l'Estació, s/n (Parc Barrau)",43800,977 604 454,,0143,Tarragona,01,Alt Camp,43161,431613,Valls,00,,04,Valls,,354119.047,4572290.027,1.25782491,41.288880144,e3006733@xtec.cat,,,,,,,,,,,,,,,,,,,,,,,,MUSE,,,,,,,"(41.288880144, 1.25782491)"
2018/2019,2018,43006851,Escola Molí de Vent,1,Públic,01,Dep.Ensenyament,"C. de les Escoles, 13-15",43830,977 130 246,977 130 293,0143,Tarragona,36,Tarragonès,43153,431536,Torredembarra,00,,04,Torredembarra,Tarragonès,365901.209,4556537.437,1.401935031,41.149081125,e3006851@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.149081125, 1.401935031)"
2018/2019,2018,43006861,Escola Enxaneta,1,Públic,01,Dep.Ensenyament,"Pl. del Carme, 5",43800,977 600 508,977 600 508,0143,Tarragona,01,Alt Camp,43161,431613,Valls,00,,04,Valls,,353378.982,4571557.593,1.249167008,41.282151549,e3006861@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.282151549, 1.249167008)"
2018/2019,2018,43006873,Escola Riumar,1,Públic,01,Dep.Ensenyament,"C. Ignasi, 26",43580,977 480 545,977 480 997,0243,Terres de l'Ebre,09,Baix Ebre,43901,439018,Deltebre,00,,03,Deltebre,,309584.255,4510121.519,0.745483935,40.720015494,e3006873@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40.720015494, 0.745483935)"
2018/2019,2018,43006903,Esc. de Música Municipal Pau Casals,1,Públic,04,Corp. Locals,"Ptge. Tívoli, 3-7",43700,977 663 306,977 665 975,0143,Tarragona,12,Baix Penedès,43163,431634,El Vendrell,00,,06,El Vendrell,Baix Penedès,377259.9,4564395.435,1.535677309,41.221640617,e3006903@xtec.cat,,,,,,,,,,,,,,,,,,,,,,,,MUSE,,,,,,,"(41.221640617, 1.535677309)"
2018/2019,2018,43006939,Esc. de Música Municipal,1,Públic,04,Corp. Locals,"C. Sant Jordi, 3",43750,977 410 959,977 410 649,0243,Terres de l'Ebre,30,Ribera d'Ebre,43060,430607,Flix,00,,03,Flix,Ribera d'Ebre,294620.731,4567167.303,0.549527418,41.229837614,e3006939@xtec.cat,,,,,,,,,,,,,,,,,,,,,,,,MUSE,,,,,,,"(41.229837614, 0.549527418)"
